timestamp,master_and_slave,master_xor_slave,neither,1st Res Pair,2nd Res Pair,3rd Res Pair
2019-12-21T23:42:00.000Z,0,0,1,3,9,8
2019-12-21T23:43:00.000Z,0,0,1,7,1,1
2019-12-21T23:44:00.000Z,0,0,1,7,3,9
2019-12-21T23:45:00.000Z,0,1,0,7,3,0
2019-12-21T23:46:00.000Z,0,0,1,3,7,1
2019-12-21T23:47:00.000Z,0,0,1,7,3,1
2019-12-21T23:48:00.000Z,0,0,1,7,3,8
2019-12-21T23:49:00.000Z,0,0,1,3,7,4
2019-12-21T23:50:00.000Z,0,0,1,3,7,2
2019-12-21T23:51:00.000Z,0,0,1,4,7,3
2019-12-21T23:52:00.000Z,0,0,1,3,7,4
2019-12-21T23:53:00.000Z,0,1,0,7,3,0
2019-12-21T23:54:00.000Z,0,1,0,7,3,0
2019-12-21T23:55:00.000Z,0,1,0,7,3,0
2019-12-21T23:56:00.000Z,0,0,1,7,3,4
2019-12-21T23:57:00.000Z,0,1,0,7,7,0
2019-12-21T23:58:00.000Z,0,0,1,4,7,3
2019-12-21T23:59:00.000Z,0,0,1,7,4,7
2019-12-22T0:0:00.000Z,0,0,1,3,7,4
2019-12-22T0:1:00.000Z,0,0,1,7,3,4
2019-12-22T0:2:00.000Z,0,0,1,7,1,3
2019-12-22T0:3:00.000Z,0,0,1,7,3,1
2019-12-22T0:4:00.000Z,0,0,1,7,4,7
2019-12-22T0:5:00.000Z,0,0,1,7,3,4
2019-12-22T0:6:00.000Z,0,0,1,7,3,4
2019-12-22T0:7:00.000Z,0,0,1,7,7,4
2019-12-22T0:8:00.000Z,0,0,1,3,7,1
2019-12-22T0:9:00.000Z,0,0,1,7,3,6
2019-12-22T0:10:00.000Z,0,0,1,7,3,4
2019-12-22T0:11:00.000Z,0,0,1,1,7,4
2019-12-22T0:12:00.000Z,0,0,1,7,3,4
2019-12-22T0:13:00.000Z,0,0,1,1,7,3
2019-12-22T0:14:00.000Z,0,0,1,7,1,3
2019-12-22T0:15:00.000Z,0,0,1,7,3,1
2019-12-22T0:16:00.000Z,0,0,1,7,1,3
2019-12-22T0:17:00.000Z,0,0,1,7,4,3
2019-12-22T0:18:00.000Z,0,0,1,7,3,4
2019-12-22T0:19:00.000Z,0,0,1,1,3,7
2019-12-22T0:20:00.000Z,0,0,1,7,1,4
2019-12-22T0:21:00.000Z,0,0,1,1,7,3
2019-12-22T0:22:00.000Z,0,0,1,3,7,1
2019-12-22T0:23:00.000Z,0,0,1,7,1,3
2019-12-22T0:24:00.000Z,0,0,1,7,3,1
2019-12-22T0:25:00.000Z,0,1,0,1,7,0
2019-12-22T0:26:00.000Z,0,0,1,7,3,1
2019-12-22T0:27:00.000Z,0,0,1,3,7,1
2019-12-22T0:28:00.000Z,0,0,1,7,3,1
2019-12-22T0:29:00.000Z,0,0,1,3,7,1
2019-12-22T0:30:00.000Z,0,0,1,7,3,6
2019-12-22T0:31:00.000Z,0,0,1,1,3,7
2019-12-22T0:32:00.000Z,0,0,1,7,4,9
2019-12-22T0:33:00.000Z,0,0,1,7,4,1
2019-12-22T0:34:00.000Z,0,0,1,7,3,8
2019-12-22T0:35:00.000Z,0,0,1,7,3,1
2019-12-22T0:36:00.000Z,0,0,1,7,3,1
2019-12-22T0:37:00.000Z,0,0,1,1,7,3
2019-12-22T0:38:00.000Z,0,0,1,7,3,1
2019-12-22T0:39:00.000Z,0,0,1,7,1,3
2019-12-22T0:40:00.000Z,0,0,1,3,7,1
2019-12-22T0:41:00.000Z,0,0,1,7,3,1
2019-12-22T0:42:00.000Z,0,0,1,7,3,4
2019-12-22T0:43:00.000Z,0,0,1,7,1,4
2019-12-22T0:44:00.000Z,0,0,1,3,7,1
2019-12-22T0:45:00.000Z,0,0,1,7,4,1
2019-12-22T0:46:00.000Z,0,0,1,7,1,3
2019-12-22T0:47:00.000Z,0,0,1,7,1,3
2019-12-22T0:48:00.000Z,0,0,1,7,3,4
2019-12-22T0:49:00.000Z,0,0,1,1,3,7
2019-12-22T0:50:00.000Z,0,0,1,3,7,4
2019-12-22T0:51:00.000Z,0,0,1,7,4,1
2019-12-22T0:52:00.000Z,0,0,1,3,4,7
2019-12-22T0:53:00.000Z,0,0,1,4,7,3
2019-12-22T0:54:00.000Z,0,0,1,3,7,1
2019-12-22T0:55:00.000Z,0,0,1,3,7,1
2019-12-22T0:56:00.000Z,0,0,1,7,3,4
2019-12-22T0:57:00.000Z,0,0,1,7,4,3
2019-12-22T0:58:00.000Z,0,0,1,3,7,4
2019-12-22T0:59:00.000Z,0,0,1,7,3,1
2019-12-22T1:0:00.000Z,0,0,1,3,1,7
2019-12-22T1:1:00.000Z,0,0,1,1,7,4
2019-12-22T1:2:00.000Z,0,0,1,1,7,3
2019-12-22T1:3:00.000Z,0,0,1,3,7,1
2019-12-22T1:4:00.000Z,0,0,1,3,7,1
2019-12-22T1:5:00.000Z,0,0,1,3,7,1
2019-12-22T1:6:00.000Z,0,0,1,7,3,4
2019-12-22T1:7:00.000Z,0,0,1,1,7,8
2019-12-22T1:8:00.000Z,0,0,1,7,4,4
2019-12-22T1:9:00.000Z,0,0,1,4,2,1
2019-12-22T1:10:00.000Z,0,0,1,1,7,4
2019-12-22T1:11:00.000Z,0,0,1,1,7,1
2019-12-22T1:12:00.000Z,0,0,1,8,7,4
2019-12-22T1:13:00.000Z,0,0,1,7,1,8
2019-12-22T1:14:00.000Z,0,0,1,1,8,7
2019-12-22T1:15:00.000Z,0,0,1,1,8,7
2019-12-22T1:16:00.000Z,0,0,1,7,1,8
2019-12-22T1:17:00.000Z,0,0,1,1,8,7
2019-12-22T1:18:00.000Z,0,0,1,7,4,1
2019-12-22T1:19:00.000Z,0,0,1,1,8,2
2019-12-22T1:20:00.000Z,0,0,1,1,1,7
2019-12-22T1:21:00.000Z,0,0,1,7,1,8
2019-12-22T1:22:00.000Z,0,0,1,7,3,1
2019-12-22T1:23:00.000Z,0,0,1,3,4,7
2019-12-22T1:24:00.000Z,0,0,1,3,7,4
2019-12-22T1:25:00.000Z,0,0,1,4,3,7
2019-12-22T1:26:00.000Z,0,0,1,4,1,3
2019-12-22T1:27:00.000Z,0,0,1,1,4,7
2019-12-22T1:28:00.000Z,0,0,1,3,7,1
2019-12-22T1:29:00.000Z,0,0,1,1,7,4
2019-12-22T1:30:00.000Z,0,0,1,4,7,1
2019-12-22T1:31:00.000Z,0,0,1,1,3,4
2019-12-22T1:32:00.000Z,0,0,1,1,3,7
2019-12-22T1:33:00.000Z,0,0,1,3,7,4
2019-12-22T1:34:00.000Z,0,0,1,1,3,7
2019-12-22T1:35:00.000Z,0,0,1,3,8,7
2019-12-22T1:36:00.000Z,0,0,1,7,1,3
2019-12-22T1:37:00.000Z,0,0,1,8,1,7
2019-12-22T1:38:00.000Z,0,0,1,7,3,8
2019-12-22T1:39:00.000Z,0,0,1,7,3,8
2019-12-22T1:40:00.000Z,0,0,1,3,7,1
2019-12-22T1:41:00.000Z,0,0,1,7,1,3
2019-12-22T1:42:00.000Z,0,0,1,1,7,3
2019-12-22T1:43:00.000Z,0,0,1,7,1,3
2019-12-22T1:44:00.000Z,0,0,1,7,3,1
2019-12-22T1:45:00.000Z,0,0,1,1,7,4
2019-12-22T1:46:00.000Z,0,0,1,7,3,4
2019-12-22T1:47:00.000Z,0,0,1,1,3,7
2019-12-22T1:48:00.000Z,0,0,1,7,3,4
2019-12-22T1:49:00.000Z,0,0,1,3,4,1
2019-12-22T1:50:00.000Z,0,0,1,7,1,9
2019-12-22T1:51:00.000Z,0,0,1,7,3,4
2019-12-22T1:52:00.000Z,0,0,1,7,1,3
2019-12-22T1:53:00.000Z,0,0,1,7,3,8
2019-12-22T1:54:00.000Z,0,0,1,7,1,3
2019-12-22T1:55:00.000Z,0,0,1,1,8,7
2019-12-22T1:56:00.000Z,0,0,1,1,3,7
2019-12-22T1:57:00.000Z,0,0,1,7,1,3
2019-12-22T1:58:00.000Z,0,0,1,1,7,8
2019-12-22T1:59:00.000Z,0,0,1,7,2,3
2019-12-22T2:0:00.000Z,0,0,1,7,7,1
2019-12-22T2:1:00.000Z,0,0,1,1,3,7
2019-12-22T2:2:00.000Z,0,0,1,1,4,3
2019-12-22T2:3:00.000Z,0,0,1,1,7,3
2019-12-22T2:4:00.000Z,0,0,1,3,8,4
2019-12-22T2:5:00.000Z,0,0,1,4,7,7
2019-12-22T2:6:00.000Z,0,0,1,7,8,7
2019-12-22T2:7:00.000Z,0,0,1,4,7,3
2019-12-22T2:8:00.000Z,0,0,1,3,7,4
2019-12-22T2:9:00.000Z,0,0,1,3,4,7
2019-12-22T2:10:00.000Z,0,0,1,4,3,7
2019-12-22T2:11:00.000Z,0,0,1,3,4,7
2019-12-22T2:12:00.000Z,0,0,1,4,3,7
2019-12-22T2:13:00.000Z,0,0,1,7,4,9
2019-12-22T2:14:00.000Z,0,0,1,4,3,7
2019-12-22T2:15:00.000Z,0,0,1,7,3,7
2019-12-22T2:16:00.000Z,0,0,1,7,3,4
2019-12-22T2:17:00.000Z,0,0,1,7,3,7
2019-12-22T2:18:00.000Z,0,0,1,4,7,1
2019-12-22T2:19:00.000Z,0,0,1,4,7,3
2019-12-22T2:20:00.000Z,0,0,1,3,7,8
2019-12-22T2:21:00.000Z,0,0,1,8,3,7
2019-12-22T2:22:00.000Z,0,0,1,7,3,6
2019-12-22T2:23:00.000Z,0,0,1,3,7,4
2019-12-22T2:24:00.000Z,0,0,1,7,1,3
2019-12-22T2:25:00.000Z,0,0,1,7,3,4
2019-12-22T2:26:00.000Z,0,0,1,3,7,6
2019-12-22T2:27:00.000Z,0,0,1,7,3,6
2019-12-22T2:28:00.000Z,0,0,1,3,7,4
2019-12-22T2:29:00.000Z,0,0,1,7,7,4
2019-12-22T2:30:00.000Z,0,0,1,7,1,4
2019-12-22T2:31:00.000Z,0,0,1,7,4,6
2019-12-22T2:32:00.000Z,0,0,1,7,1,3
2019-12-22T2:33:00.000Z,0,0,1,7,3,4
2019-12-22T2:34:00.000Z,0,0,1,7,3,6
2019-12-22T2:35:00.000Z,0,0,1,7,3,4
2019-12-22T2:36:00.000Z,0,0,1,7,3,4
2019-12-22T2:37:00.000Z,0,0,1,7,1,3
2019-12-22T2:38:00.000Z,0,0,1,7,4,3
2019-12-22T2:39:00.000Z,0,0,1,7,4,3
2019-12-22T2:40:00.000Z,0,0,1,7,3,4
2019-12-22T2:41:00.000Z,0,0,1,7,3,1
2019-12-22T2:42:00.000Z,0,0,1,7,1,3
2019-12-22T2:43:00.000Z,0,0,1,7,3,4
2019-12-22T2:44:00.000Z,0,0,1,3,7,4
2019-12-22T2:45:00.000Z,0,0,1,7,3,3
2019-12-22T2:46:00.000Z,0,0,1,7,3,1
2019-12-22T2:47:00.000Z,0,0,1,3,7,4
2019-12-22T2:48:00.000Z,0,0,1,7,1,4
2019-12-22T2:49:00.000Z,0,0,1,7,4,3
2019-12-22T2:50:00.000Z,0,0,1,7,1,3
2019-12-22T2:51:00.000Z,0,0,1,7,3,4
2019-12-22T2:52:00.000Z,0,0,1,3,7,1
2019-12-22T2:53:00.000Z,0,0,1,3,7,3
2019-12-22T2:54:00.000Z,0,0,1,1,3,7
2019-12-22T2:55:00.000Z,0,0,1,7,3,3
2019-12-22T2:56:00.000Z,0,0,1,3,7,1
2019-12-22T2:57:00.000Z,0,0,1,7,3,1
2019-12-22T2:58:00.000Z,0,0,1,3,7,3
2019-12-22T2:59:00.000Z,0,0,1,7,3,4
2019-12-22T3:0:00.000Z,0,0,1,1,3,7
2019-12-22T3:1:00.000Z,0,0,1,7,3,3
2019-12-22T3:2:00.000Z,0,0,1,7,1,3
2019-12-22T3:3:00.000Z,0,0,1,7,3,1
2019-12-22T3:4:00.000Z,0,0,1,7,1,4
2019-12-22T3:5:00.000Z,0,0,1,7,3,4
2019-12-22T3:6:00.000Z,0,0,1,7,1,3
2019-12-22T3:7:00.000Z,0,0,1,7,4,3
2019-12-22T3:8:00.000Z,0,0,1,7,4,3
2019-12-22T3:9:00.000Z,0,0,1,7,4,1
2019-12-22T3:10:00.000Z,0,0,1,7,4,1
2019-12-22T3:11:00.000Z,0,0,1,7,3,3
2019-12-22T3:12:00.000Z,0,0,1,7,1,3
2019-12-22T3:13:00.000Z,0,0,1,1,3,7
2019-12-22T3:14:00.000Z,0,0,1,7,3,6
2019-12-22T3:15:00.000Z,0,0,1,3,7,4
2019-12-22T3:16:00.000Z,0,0,1,7,3,3
2019-12-22T3:17:00.000Z,0,0,1,3,7,8
2019-12-22T3:18:00.000Z,0,0,1,1,7,3
2019-12-22T3:19:00.000Z,0,0,1,3,7,7
2019-12-22T3:20:00.000Z,0,0,1,7,1,3
2019-12-22T3:21:00.000Z,0,0,1,7,1,3
2019-12-22T3:22:00.000Z,0,0,1,7,4,3
2019-12-22T3:23:00.000Z,0,0,1,4,7,3
2019-12-22T3:24:00.000Z,0,0,1,7,4,1
2019-12-22T3:25:00.000Z,0,0,1,3,7,4
2019-12-22T3:26:00.000Z,0,0,1,4,7,3
2019-12-22T3:27:00.000Z,0,0,1,7,3,4
2019-12-22T3:28:00.000Z,0,0,1,7,4,1
2019-12-22T3:29:00.000Z,0,0,1,7,4,3
2019-12-22T3:30:00.000Z,0,0,1,1,7,3
2019-12-22T3:31:00.000Z,0,0,1,7,4,3
2019-12-22T3:32:00.000Z,0,0,1,7,4,7
2019-12-22T3:33:00.000Z,0,0,1,7,3,1
2019-12-22T3:34:00.000Z,0,0,1,7,7,4
2019-12-22T3:35:00.000Z,0,0,1,7,4,3
2019-12-22T3:36:00.000Z,0,0,1,7,1,4
2019-12-22T3:37:00.000Z,0,0,1,7,1,4
2019-12-22T3:38:00.000Z,0,0,1,7,4,7
2019-12-22T3:39:00.000Z,0,0,1,7,4,3
2019-12-22T3:40:00.000Z,0,0,1,7,4,3
2019-12-22T3:41:00.000Z,0,0,1,7,4,1
2019-12-22T3:42:00.000Z,0,0,1,7,4,1
2019-12-22T3:43:00.000Z,0,0,1,7,4,1
2019-12-22T3:44:00.000Z,0,0,1,7,1,4
2019-12-22T3:45:00.000Z,0,0,1,7,4,3
2019-12-22T3:46:00.000Z,0,1,0,7,4,0
2019-12-22T3:47:00.000Z,0,1,0,7,4,0
2019-12-22T3:48:00.000Z,0,0,1,7,1,4
2019-12-22T3:49:00.000Z,0,1,0,7,4,0
2019-12-22T3:50:00.000Z,0,1,0,8,0,7
2019-12-22T3:51:00.000Z,0,1,0,0,7,1
2019-12-22T3:52:00.000Z,0,0,1,7,4,1
2019-12-22T3:53:00.000Z,0,0,1,7,4,7
2019-12-22T3:54:00.000Z,0,0,1,1,7,4
2019-12-22T3:55:00.000Z,0,0,1,7,4,3
2019-12-22T3:56:00.000Z,0,0,1,7,4,1
2019-12-22T3:57:00.000Z,0,0,1,1,7,1
2019-12-22T3:58:00.000Z,0,0,1,7,1,8
2019-12-22T3:59:00.000Z,0,0,1,7,1,8
2019-12-22T4:0:00.000Z,0,0,1,1,7,4
2019-12-22T4:1:00.000Z,0,0,1,7,4,8
2019-12-22T4:2:00.000Z,0,0,1,7,4,1
2019-12-22T4:3:00.000Z,0,0,1,1,7,3
2019-12-22T4:4:00.000Z,0,0,1,7,4,1
2019-12-22T4:5:00.000Z,0,0,1,7,2,4
2019-12-22T4:6:00.000Z,0,0,1,1,7,4
2019-12-22T4:7:00.000Z,0,0,1,7,4,1
2019-12-22T4:8:00.000Z,0,0,1,7,4,1
2019-12-22T4:9:00.000Z,0,0,1,7,4,1
2019-12-22T4:10:00.000Z,0,0,1,7,4,1
2019-12-22T4:11:00.000Z,0,0,1,7,4,3
2019-12-22T4:12:00.000Z,0,0,1,7,4,1
2019-12-22T4:13:00.000Z,0,0,1,7,4,1
2019-12-22T4:14:00.000Z,0,1,0,7,4,0
2019-12-22T4:15:00.000Z,0,0,1,7,4,3
2019-12-22T4:16:00.000Z,0,0,1,7,4,1
2019-12-22T4:17:00.000Z,0,0,1,7,3,4
2019-12-22T4:18:00.000Z,0,0,1,7,1,4
2019-12-22T4:19:00.000Z,0,0,1,7,4,1
2019-12-22T4:20:00.000Z,0,0,1,7,4,1
2019-12-22T4:21:00.000Z,0,0,1,7,1,4
2019-12-22T4:22:00.000Z,0,0,1,7,4,1
2019-12-22T4:23:00.000Z,0,0,1,7,4,1
2019-12-22T4:24:00.000Z,0,0,1,7,1,4
2019-12-22T4:25:00.000Z,0,0,1,7,4,9
2019-12-22T4:26:00.000Z,0,0,1,7,1,4
2019-12-22T4:27:00.000Z,0,0,1,1,7,4
2019-12-22T4:28:00.000Z,0,0,1,7,4,9
2019-12-22T4:29:00.000Z,0,0,1,7,4,1
2019-12-22T4:30:00.000Z,0,0,1,1,7,4
2019-12-22T4:31:00.000Z,0,0,1,7,4,1
2019-12-22T4:32:00.000Z,0,0,1,7,4,1
2019-12-22T4:33:00.000Z,0,0,1,7,4,1
2019-12-22T4:34:00.000Z,0,0,1,7,4,2
2019-12-22T4:35:00.000Z,0,1,0,7,4,0
2019-12-22T4:36:00.000Z,0,0,1,7,1,4
2019-12-22T4:37:00.000Z,0,0,1,7,4,1
2019-12-22T4:38:00.000Z,0,0,1,7,4,1
2019-12-22T4:39:00.000Z,0,0,1,7,4,1
2019-12-22T4:40:00.000Z,0,0,1,7,4,1
2019-12-22T4:41:00.000Z,0,0,1,7,4,1
2019-12-22T4:42:00.000Z,0,0,1,7,1,4
2019-12-22T4:43:00.000Z,0,0,1,7,1,4
2019-12-22T4:44:00.000Z,0,0,1,7,4,1
2019-12-22T4:45:00.000Z,0,0,1,7,4,6
2019-12-22T4:46:00.000Z,0,0,1,7,1,4
2019-12-22T4:47:00.000Z,0,0,1,7,4,1
2019-12-22T4:48:00.000Z,0,0,1,1,7,4
2019-12-22T4:49:00.000Z,0,0,1,7,4,1
2019-12-22T4:50:00.000Z,0,0,1,7,4,1
2019-12-22T4:51:00.000Z,0,0,1,7,2,4
2019-12-22T4:52:00.000Z,0,0,1,7,4,1
2019-12-22T4:53:00.000Z,0,0,1,1,7,4
2019-12-22T4:54:00.000Z,0,0,1,7,1,4
2019-12-22T4:55:00.000Z,0,0,1,7,4,1
2019-12-22T4:56:00.000Z,0,0,1,7,4,6
2019-12-22T4:57:00.000Z,0,0,1,7,4,1
2019-12-22T4:58:00.000Z,0,1,0,7,4,0
2019-12-22T4:59:00.000Z,0,0,1,7,1,4
2019-12-22T5:0:00.000Z,0,0,1,7,4,1
2019-12-22T5:1:00.000Z,0,0,1,7,1,4
2019-12-22T5:2:00.000Z,0,0,1,7,1,4
2019-12-22T5:3:00.000Z,0,0,1,7,4,1
2019-12-22T5:4:00.000Z,0,0,1,7,4,1
2019-12-22T5:5:00.000Z,0,0,1,7,4,1
2019-12-22T5:6:00.000Z,0,0,1,7,1,4
2019-12-22T5:7:00.000Z,0,0,1,7,4,3
2019-12-22T5:8:00.000Z,0,0,1,7,1,4
2019-12-22T5:9:00.000Z,0,0,1,7,4,1
2019-12-22T5:10:00.000Z,0,0,1,7,4,3
2019-12-22T5:11:00.000Z,0,0,1,7,4,1
2019-12-22T5:12:00.000Z,0,0,1,7,1,4
2019-12-22T5:13:00.000Z,0,0,1,7,4,1
2019-12-22T5:14:00.000Z,0,0,1,7,4,1
2019-12-22T5:15:00.000Z,0,0,1,7,4,1
2019-12-22T5:16:00.000Z,0,0,1,7,4,1
2019-12-22T5:17:00.000Z,0,0,1,7,4,1
2019-12-22T5:18:00.000Z,0,0,1,7,4,1
2019-12-22T5:19:00.000Z,0,0,1,7,1,4
2019-12-22T5:20:00.000Z,0,1,0,7,4,0
2019-12-22T5:21:00.000Z,0,0,1,7,4,1
2019-12-22T5:22:00.000Z,0,0,1,7,4,1
2019-12-22T5:23:00.000Z,0,0,1,7,4,1
2019-12-22T5:24:00.000Z,0,0,1,4,7,1
2019-12-22T5:25:00.000Z,0,0,1,7,4,1
2019-12-22T5:26:00.000Z,0,0,1,7,4,1
2019-12-22T5:27:00.000Z,0,0,1,7,4,1
2019-12-22T5:28:00.000Z,0,0,1,7,4,3
2019-12-22T5:29:00.000Z,0,0,1,7,4,1
2019-12-22T5:30:00.000Z,0,0,1,7,4,1
2019-12-22T5:31:00.000Z,0,0,1,7,4,1
2019-12-22T5:32:00.000Z,0,0,1,1,7,4
2019-12-22T5:33:00.000Z,0,0,1,7,4,1
2019-12-22T5:34:00.000Z,0,0,1,4,7,3
2019-12-22T5:35:00.000Z,0,0,1,1,7,4
2019-12-22T5:36:00.000Z,0,0,1,7,1,4
2019-12-22T5:37:00.000Z,0,0,1,7,1,4
2019-12-22T5:38:00.000Z,0,0,1,7,4,3
2019-12-22T5:39:00.000Z,0,0,1,7,4,1
2019-12-22T5:40:00.000Z,0,0,1,7,4,1
2019-12-22T5:41:00.000Z,0,0,1,7,4,1
2019-12-22T5:42:00.000Z,0,0,1,7,4,1
2019-12-22T5:43:00.000Z,0,0,1,7,4,1
2019-12-22T5:44:00.000Z,0,0,1,7,1,4
2019-12-22T5:45:00.000Z,0,0,1,7,4,1
2019-12-22T5:46:00.000Z,0,1,0,7,4,0
2019-12-22T5:47:00.000Z,0,0,1,7,4,1
2019-12-22T5:48:00.000Z,0,0,1,7,4,1
2019-12-22T5:49:00.000Z,0,0,1,7,4,1
2019-12-22T5:50:00.000Z,0,0,1,7,4,1
2019-12-22T5:51:00.000Z,0,0,1,7,1,4
2019-12-22T5:52:00.000Z,0,0,1,7,4,1
2019-12-22T5:53:00.000Z,0,0,1,7,4,1
2019-12-22T5:54:00.000Z,0,0,1,7,1,4
2019-12-22T5:55:00.000Z,0,0,1,7,1,4
2019-12-22T5:56:00.000Z,0,0,1,7,4,1
2019-12-22T5:57:00.000Z,0,0,1,7,1,4
2019-12-22T5:58:00.000Z,0,0,1,7,1,4
2019-12-22T5:59:00.000Z,0,0,1,7,1,4
2019-12-22T6:0:00.000Z,0,0,1,1,7,4
2019-12-22T6:1:00.000Z,0,0,1,7,1,4
2019-12-22T6:2:00.000Z,0,1,0,7,4,0
2019-12-22T6:3:00.000Z,0,0,1,7,1,4
2019-12-22T6:4:00.000Z,0,0,1,7,4,3
2019-12-22T6:5:00.000Z,0,0,1,1,7,4
2019-12-22T6:6:00.000Z,0,0,1,7,4,1
2019-12-22T6:7:00.000Z,0,0,1,7,4,1
2019-12-22T6:8:00.000Z,0,1,0,7,4,0
2019-12-22T6:9:00.000Z,0,1,0,7,4,0
2019-12-22T6:10:00.000Z,0,1,0,7,4,0
2019-12-22T6:11:00.000Z,0,0,1,7,4,6
2019-12-22T6:12:00.000Z,0,0,1,7,1,4
2019-12-22T6:13:00.000Z,0,0,1,7,4,3
2019-12-22T6:14:00.000Z,0,0,1,7,4,1
2019-12-22T6:15:00.000Z,0,0,1,7,4,1
2019-12-22T6:16:00.000Z,0,1,0,7,4,0
2019-12-22T6:17:00.000Z,0,0,1,7,4,1
2019-12-22T6:18:00.000Z,0,0,1,7,1,4
2019-12-22T6:19:00.000Z,0,0,1,7,1,4
2019-12-22T6:20:00.000Z,0,0,1,7,1,4
2019-12-22T6:21:00.000Z,0,0,1,7,1,4
2019-12-22T6:22:00.000Z,0,0,1,7,4,3
2019-12-22T6:23:00.000Z,0,0,1,7,4,3
2019-12-22T6:24:00.000Z,0,0,1,7,4,3
2019-12-22T6:25:00.000Z,0,1,0,7,0,8
2019-12-22T6:26:00.000Z,0,0,1,7,4,5
2019-12-22T6:27:00.000Z,0,0,1,7,4,5
2019-12-22T6:28:00.000Z,0,0,1,7,2,4
2019-12-22T6:29:00.000Z,0,0,1,7,3,1
2019-12-22T6:30:00.000Z,0,0,1,7,1,4
2019-12-22T6:31:00.000Z,0,0,1,3,7,1
2019-12-22T6:32:00.000Z,0,0,1,7,1,1
2019-12-22T6:33:00.000Z,0,0,1,6,7,6
2019-12-22T6:34:00.000Z,0,0,1,6,7,4
2019-12-22T6:35:00.000Z,0,0,1,1,7,4
2019-12-22T6:36:00.000Z,0,0,1,7,1,4
2019-12-22T6:37:00.000Z,0,0,1,7,4,1
2019-12-22T6:38:00.000Z,0,0,1,7,4,1
2019-12-22T6:39:00.000Z,0,0,1,7,4,3
2019-12-22T6:40:00.000Z,0,0,1,7,3,4
2019-12-22T6:41:00.000Z,0,0,1,4,1,7
2019-12-22T6:42:00.000Z,0,0,1,4,4,7
2019-12-22T6:43:00.000Z,0,0,1,4,7,1
2019-12-22T6:44:00.000Z,0,0,1,4,7,3
2019-12-22T6:45:00.000Z,0,0,1,1,4,7
2019-12-22T6:46:00.000Z,0,0,1,4,7,1
2019-12-22T6:47:00.000Z,0,0,1,1,7,3
2019-12-22T6:48:00.000Z,0,1,0,6,0,6
2019-12-22T6:49:00.000Z,0,1,0,8,0,5
2019-12-22T6:50:00.000Z,0,1,0,8,1,0
2019-12-22T6:51:00.000Z,0,0,1,9,1,8
2019-12-22T6:52:00.000Z,0,0,1,9,8,1
2019-12-22T6:53:00.000Z,0,1,0,2,1,0
2019-12-22T6:54:00.000Z,0,1,0,0,9,1
2019-12-22T6:55:00.000Z,1,0,0,0,0,3
2019-12-22T6:56:00.000Z,0,1,0,0,7,1
2019-12-22T6:57:00.000Z,0,0,1,7,1,9
2019-12-22T6:58:00.000Z,0,0,1,1,7,9
2019-12-22T6:59:00.000Z,0,0,1,1,7,3
2019-12-22T7:0:00.000Z,0,0,1,7,1,9
2019-12-22T7:1:00.000Z,0,0,1,7,6,1
2019-12-22T7:2:00.000Z,0,0,1,1,6,8
2019-12-22T7:3:00.000Z,0,0,1,1,7,8
2019-12-22T7:4:00.000Z,0,0,1,7,8,1
2019-12-22T7:5:00.000Z,0,0,1,7,1,3
2019-12-22T7:6:00.000Z,0,1,0,7,0,1
2019-12-22T7:7:00.000Z,0,0,1,7,3,8
2019-12-22T7:8:00.000Z,0,0,1,7,1,1
2019-12-22T7:9:00.000Z,0,0,1,7,1,6
2019-12-22T7:10:00.000Z,0,0,1,7,1,6
2019-12-22T7:11:00.000Z,0,0,1,7,1,1
2019-12-22T7:12:00.000Z,0,0,1,7,1,3
2019-12-22T7:13:00.000Z,0,0,1,7,1,1
2019-12-22T7:14:00.000Z,0,0,1,1,1,7
2019-12-22T7:15:00.000Z,0,0,1,7,1,1
2019-12-22T7:16:00.000Z,0,0,1,7,1,3
2019-12-22T7:17:00.000Z,0,0,1,1,7,6
2019-12-22T7:18:00.000Z,0,0,1,7,1,1
2019-12-22T7:19:00.000Z,0,0,1,7,1,9
2019-12-22T7:20:00.000Z,0,0,1,1,7,6
2019-12-22T7:21:00.000Z,0,0,1,7,1,1
2019-12-22T7:22:00.000Z,0,0,1,7,1,6
2019-12-22T7:23:00.000Z,0,0,1,1,7,3
2019-12-22T7:24:00.000Z,0,0,1,7,1,3
2019-12-22T7:25:00.000Z,0,0,1,7,1,3
2019-12-22T7:26:00.000Z,0,0,1,7,1,9
2019-12-22T7:27:00.000Z,0,0,1,7,1,6
2019-12-22T7:28:00.000Z,0,0,1,7,6,1
2019-12-22T7:29:00.000Z,0,0,1,1,3,7
2019-12-22T7:30:00.000Z,0,0,1,7,1,6
2019-12-22T7:31:00.000Z,0,0,1,7,1,1
2019-12-22T7:32:00.000Z,0,0,1,7,1,1
2019-12-22T7:33:00.000Z,0,1,0,1,7,0
2019-12-22T7:34:00.000Z,0,0,1,3,7,1
2019-12-22T7:35:00.000Z,0,0,1,1,6,7
2019-12-22T7:36:00.000Z,0,0,1,7,1,6
2019-12-22T7:37:00.000Z,0,0,1,7,1,1
2019-12-22T7:38:00.000Z,0,0,1,7,3,1
2019-12-22T7:39:00.000Z,0,0,1,3,7,1
2019-12-22T7:40:00.000Z,0,1,0,1,3,0
2019-12-22T7:41:00.000Z,0,0,1,1,6,3
2019-12-22T7:42:00.000Z,0,0,1,1,6,7
